facility_id,dataset_source,source_record_id,source_name,source_address,source_city,source_county,source_lat,source_lng,distance_meters,name_similarity,match_confidence,match_method
MRTIS_0023,EPA_FRS,110041101553,30 HEADER PRODUCTION PLATFORM,16.4 MI ESE,HOPEDALE,ST. BERNARD,29.94606,-89.96133,2747.8,0.286,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110006794166,A K FOOD STORE,501 W JUDGE PEREZ DR,CHALMETTE,ST. BERNARD,29.944057,-89.96726,2920.2,0.148,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110055631106,BEVERLY INDUSTRIES LLC,3040 E. ST. BERNARD HWY,MERAUX,ST. BERNARD,29.93016,-89.934819,1255.1,0.323,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110045634774,CHALMETTE REFINING LLC,500 W ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.936411,-89.972954,2855.6,0.323,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110013404280,"D & D PRESSURE CLEAN, LLC",2701 EARL DR.,MERAUX,ST. BERNARD,29.93505,-89.91928,2842.6,0.182,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110041101606,ELOI BAY CF-3 PLATFORM,17.7 MI ESE,HOPEDALE,ST. BERNARD,29.94606,-89.96133,2747.8,0.229,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110008977009,EQUIVA SERVICES LLC,SHELL RETAIL SCRV. STATION #44,CHALMETTE,ST. BERNARD,29.942889,-89.963667,2592.7,0.357,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110055188586,EXXONMOBIL OIL CORPORATION,500 W. ST. BERNARD HWY,CHALMETTE,ST. BERNARD,29.93846,-89.96987,2711.5,0.235,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110041572544,FISHER'S FIELD,UNKNOWN,CHALMETTE,ST. BERNARD,29.9324,-89.9328,1547.7,0.296,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110070112412,GIBBS CONSTRUCTION LLC - TRIST CLASSROOM,1 PIRATES COVE,MERAUX,ST. BERNARD,29.9284,-89.92573,2027.9,0.174,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110024403536,LA DOTD,ON LA 46,CHALMETTE,ST. BERNARD,29.93708,-89.96666,2369.2,0.2,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110055165235,LACOSTE ELEMENTARY SCHOOL (FORMERLY ST. MARKS SCHOOL),1625 MISSOURI ST.,CHALMETTE,ST. BERNARD,29.942725,-89.945795,1971.4,0.308,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110011164685,MERAUX FOOD STORE PIT LANE,3225 E JUDGE PEREZ DR,MERAUX,ST. BERNARD,29.937642,-89.929284,2167.2,0.308,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110000448837,MERAUX REFINERY,2500 EAST ST. BERNARD HIGHWAY,MERAUX,ST. BERNARD PARISH,29.943576,-89.937859,2223.3,0.429,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110006809114,MILTON SCHAEFFER,3804 VERONICA DRIVE,CHALMETTE,ST. BERNARD,29.950429,-89.947853,2830.6,0.207,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110043265935,MIST HER CLEAN LLC,2601 MARIETTA ST.,CHALMETTE,ST. BERNARD,29.94059,-89.95789,2056.4,0.222,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110000548701,MUNSTER WASTEWATER TREATMENT PLANT,3300 MUNSTER BOULEVARD,MERAUX,ST. BERNARD,29.94462,-89.92889,2758.0,0.255,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110032939854,MURPHY OIL USA INC.,BUY OUT ZONES,CHALMETTE,ST. BERNARD,29.941944,-89.941667,1938.2,0.074,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110063981419,"MURPHY OIL USA INC., MERAUX REFINERY",1615 EAST JUDGE PEREZ DRIVE,CHALMETTE,ST. BERNARD,29.93771,-89.94796,1420.8,0.372,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110033659912,NATIONAL SUPERMARKET #79,315 E JUDGE PEREZ,CHALMETTE,ST. BERNARD,29.941852,-89.961318,2361.2,0.27,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110071102308,RECOIL CORPORATION,4150 OLD PARIS ROAD,CHALMETTE,ST. BERNARD,29.936667,-89.965,2212.0,0.308,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110064426045,SKILKENGOLD LLC,2500 ARCHBISHOP HANNA BLVD,MERAUX,ST. BERNARD,29.934115,-89.923488,2429.7,0.25,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110009017214,SPLASH OF ST BERNARD INC,UNKNOWN,CHALMETTE,ST. BERNARD,29.938889,-89.955,1752.1,0.242,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110070388575,"SPLASH TECH, LLC",922 E. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.939667,-89.955927,1871.0,0.167,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110064615037,ST BERNARD PARISH SD#2 (MUNSTE,1111 E ST BERNARD HWY,MERAUX,ST. BERNARD,29.946111,-89.927778,2954.7,0.233,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110013011873,ST BERNARD PARISH WATERWORKS-2014 NEW SURFACE WATER TREATMENT PLANT,ST. BERNARD PARISH WATERWORKS,CHALMETTE,ST. BERNARD,29.932922,-89.956132,1286.1,0.175,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110009013655,ST. BERNARD PARISH GOVERNMENT - PORTABLE WATER PLANT,1111 E. ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.932187,-89.957582,1341.0,0.25,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110003366349,ST. BERNARD PARISH WATER TREATMENT PLANT,1111 E. ST. BERNARD HIGHWAY,CHALMETTE,ST. BERNARD,29.932051,-89.956876,1277.7,0.231,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110071373146,ST. BERNARD RENEWABLES LLC,500 ST BERNARD HWY,CHALMETTE,ST. BERNARD PARISH,29.937614,-89.97016,2684.5,0.176,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110022464162,SUN RISE PLAZA,4213 E. JUDGE PEREZ DR,MERAUX,ST. BERNARD,29.93522,-89.92181,2628.3,0.148,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110024585723,"TURN SERVICES, INC. - MERAUX FACILITY",LEFT DESC. BANK OF MISSISSIPPI RIVER AT MILE 86.4,MERAUX,ST. BERNARD,29.924444,-89.934167,1181.0,0.409,LOW,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110055038659,VALERO REFINING - MERAUX LLC,1615 E. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.93771,-89.94796,1420.8,0.703,MEDIUM,spatial+fuzzy_name
MRTIS_0023,EPA_FRS,110064417652,WHITE-SPUNNER CONSTRUCTION INC.,2500 ARCHBISHOP HANNA BLVD,MERAUX,ST. BERNARD,29.934115,-89.923488,2429.7,0.167,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110041101553,30 HEADER PRODUCTION PLATFORM,16.4 MI ESE,HOPEDALE,ST. BERNARD,29.94606,-89.96133,2235.5,0.143,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110006794166,A K FOOD STORE,501 W JUDGE PEREZ DR,CHALMETTE,ST. BERNARD,29.944057,-89.96726,1828.4,0.222,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110071722770,BOASSO AMERICA CORP - CHALMETTE FACILITY,100 INTERMODAL DR,CHALMETTE,ST. BERNARD PARISH,29.942981,-89.982847,1977.3,0.458,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110040084912,CHALMETTE ELEMENTARY SCHOOL,75 W. CHALMETTE CIRCLE,CHALMETTE,ST. BERNARD PARISH,29.947769,-89.978244,2280.5,0.45,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110045634774,CHALMETTE REFINING LLC,500 W ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.936411,-89.972954,936.1,0.581,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110070863666,DOMINO SUGAR,7417 N PETERS STREET,ARABI,ST. BERNARD PARISH,29.941569,-89.99838,2979.3,0.16,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110033672899,DREW WRIGHT INC - TESAB RK 1012 ROTOCRUS,200 MARLIN DR,CHALMETTE,ST. BERNARD,29.93764,-89.98635,1770.0,0.204,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110041101606,ELOI BAY CF-3 PLATFORM,17.7 MI ESE,HOPEDALE,ST. BERNARD,29.94606,-89.96133,2235.5,0.286,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110008977009,EQUIVA SERVICES LLC,SHELL RETAIL SCRV. STATION #44,CHALMETTE,ST. BERNARD,29.942889,-89.963667,1820.0,0.214,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110055188586,EXXONMOBIL OIL CORPORATION,500 W. ST. BERNARD HWY,CHALMETTE,ST. BERNARD,29.93846,-89.96987,1168.8,0.235,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110048275658,FAZENDVILLE WASTEWATER TREATMENT PLANT,8857 RIVER RD,CHALMETTE,ST. BERNARD,29.938996,-89.992522,2347.9,0.275,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110042301327,FORMER KAISER ALUMINUM SITE,"SEC. 7,8,9, AND 10 TS13S R12E, TRACT A-4",CHALMETTE,ST. BERNARD,29.939093,-89.987383,1948.0,0.35,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110024403536,LA DOTD,ON LA 46,CHALMETTE,ST. BERNARD,29.93708,-89.96666,1112.8,0.2,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110055165235,LACOSTE ELEMENTARY SCHOOL (FORMERLY ST. MARKS SCHOOL),1625 MISSOURI ST.,CHALMETTE,ST. BERNARD,29.942725,-89.945795,2979.3,0.215,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110011165069,LIL JAKE'S CARWASH & SELF STOR,8589 WEST ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.945481,-89.986736,2419.9,0.14,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110037496956,LOWE'S OF CHALMETTE,8333 W. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.95311,-89.97791,2848.9,0.688,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110043265935,MIST HER CLEAN LLC,2601 MARIETTA ST.,CHALMETTE,ST. BERNARD,29.94059,-89.95789,1924.6,0.222,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110009019132,MODULAR ENVIR TECHNOLOGIES INC,PARIS ROAD,CHALMETTE,ST. BERNARD,29.938639,-89.982889,1596.8,0.256,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110063981419,"MURPHY OIL USA INC., MERAUX REFINERY",1615 EAST JUDGE PEREZ DRIVE,CHALMETTE,ST. BERNARD,29.93771,-89.94796,2524.4,0.279,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110033659912,NATIONAL SUPERMARKET #79,315 E JUDGE PEREZ,CHALMETTE,ST. BERNARD,29.941852,-89.961318,1829.3,0.27,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110009018696,"PRIME NATURAL RESOURCES, INC.",MAIN PASS,HOPEDALE,ST. BERNARD,29.95159,-89.98541,2931.5,0.333,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110060338353,PROCESS SOLUTIONS,500 BONITA DRIVE,CHALMETTE,ST. BERNARD,29.938228,-89.983029,1572.9,0.267,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110054261794,RAIN CII CARBON LLC - CHALMETTE TERMINAL FACILITY,100 COKE PLANT RD,CHALMETTE,ST. BERNARD,29.93154,-89.98198,1065.5,0.379,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110056973495,"RAIN CII CARBON LLC, CHALMETTE FACILITY",700 COKE PLANT ROAD,CHALMETTE,ST. BERNARD,29.94148,-89.97346,1501.5,0.468,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110071102308,RECOIL CORPORATION,4150 OLD PARIS ROAD,CHALMETTE,ST. BERNARD,29.936667,-89.965,1152.7,0.231,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110042394726,ROCK & ROLL CAR WASH,8320 W. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.95363,-89.97996,2952.6,0.182,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110029513676,SEA BREEZE/CHALMETTE,9000 W ST BERNARD HWY BLDG 93,CHALMETTE,ST. BERNARD,29.94337,-89.98141,1943.2,0.606,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110009017214,SPLASH OF ST BERNARD INC,UNKNOWN,CHALMETTE,ST. BERNARD,29.938889,-89.955,2007.6,0.242,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110070388575,"SPLASH TECH, LLC",922 E. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.939667,-89.955927,1991.8,0.333,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110013011873,ST BERNARD PARISH WATERWORKS-2014 NEW SURFACE WATER TREATMENT PLANT,ST. BERNARD PARISH WATERWORKS,CHALMETTE,ST. BERNARD,29.932922,-89.956132,1592.2,0.2,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110009013655,ST. BERNARD PARISH GOVERNMENT - PORTABLE WATER PLANT,1111 E. ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.932187,-89.957582,1433.4,0.219,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110003366349,ST. BERNARD PARISH WATER TREATMENT PLANT,1111 E. ST. BERNARD HIGHWAY,CHALMETTE,ST. BERNARD,29.932051,-89.956876,1493.4,0.269,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110071373146,ST. BERNARD RENEWABLES LLC,500 ST BERNARD HWY,CHALMETTE,ST. BERNARD PARISH,29.937614,-89.97016,1071.8,0.294,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110071644502,TOMMY'S SEAFOOD INC - TOMMY'S SEAFOOD: DOLPHIN,301 DOLPHIN DRIVE,CHALMETTE,ST. BERNARD,29.935892,-89.984575,1517.4,0.073,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110059801335,U.S. POSTAL SERVICE,3340 PARIS RD,CHALMETTE,ST. BERNARD,29.949942,-89.960084,2676.7,0.333,LOW,spatial+fuzzy_name
MRTIS_0024,EPA_FRS,110055038659,VALERO REFINING - MERAUX LLC,1615 E. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.93771,-89.94796,2524.4,0.216,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110041101553,30 HEADER PRODUCTION PLATFORM,16.4 MI ESE,HOPEDALE,ST. BERNARD,29.94606,-89.96133,2530.0,0.286,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110006794166,A K FOOD STORE,501 W JUDGE PEREZ DR,CHALMETTE,ST. BERNARD,29.944057,-89.96726,1960.6,0.148,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110057187217,AMERICAN SUGAR REFINING INC.,MILE MARKER 91 ON MISS. RIVER,ARABI,ST. BERNARD,29.945458,-90.002562,2579.1,0.278,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110069712270,ASSOCIATED TERMINALS-ST. BERNARD,8000 W ST BERNARD HWY,ARABI,ST. BERNARD PARISH,29.94945,-89.99339,2325.9,0.273,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110071722770,BOASSO AMERICA CORP - CHALMETTE FACILITY,100 INTERMODAL DR,CHALMETTE,ST. BERNARD PARISH,29.942981,-89.982847,1304.1,0.333,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110040084912,CHALMETTE ELEMENTARY SCHOOL,75 W. CHALMETTE CIRCLE,CHALMETTE,ST. BERNARD PARISH,29.947769,-89.978244,1852.5,0.25,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110045634774,CHALMETTE REFINING LLC,500 W ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.936411,-89.972954,986.0,0.258,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110015660729,CHALMETTE SLIP DOCK NO.2,8000 ST. BERNARD HWY,ARABI,ST. BERNARD,29.94945,-89.99339,2325.9,0.222,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110070627887,"CHALMETTE WASH, LLC- PELICAN POINTE CARWASH",8126 W. JUDGE PREZ DR,CHALMETTE,ST. BERNARD,29.955376,-89.984315,2689.5,0.235,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110070863666,DOMINO SUGAR,7417 N PETERS STREET,ARABI,ST. BERNARD PARISH,29.941569,-89.99838,1998.5,0.4,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110033672899,DREW WRIGHT INC - TESAB RK 1012 ROTOCRUS,200 MARLIN DR,CHALMETTE,ST. BERNARD,29.93764,-89.98635,852.1,0.245,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110041101606,ELOI BAY CF-3 PLATFORM,17.7 MI ESE,HOPEDALE,ST. BERNARD,29.94606,-89.96133,2530.0,0.114,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110008977009,EQUIVA SERVICES LLC,SHELL RETAIL SCRV. STATION #44,CHALMETTE,ST. BERNARD,29.942889,-89.963667,2133.6,0.357,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110055188586,EXXONMOBIL OIL CORPORATION,500 W. ST. BERNARD HWY,CHALMETTE,ST. BERNARD,29.93846,-89.96987,1360.2,0.235,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110048275658,FAZENDVILLE WASTEWATER TREATMENT PLANT,8857 RIVER RD,CHALMETTE,ST. BERNARD,29.938996,-89.992522,1374.3,0.157,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110042301327,FORMER KAISER ALUMINUM SITE,"SEC. 7,8,9, AND 10 TS13S R12E, TRACT A-4",CHALMETTE,ST. BERNARD,29.939093,-89.987383,1041.7,0.2,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110024403536,LA DOTD,ON LA 46,CHALMETTE,ST. BERNARD,29.93708,-89.96666,1552.3,0.2,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110011165069,LIL JAKE'S CARWASH & SELF STOR,8589 WEST ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.945481,-89.986736,1657.6,0.186,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110071527113,LMB SERVICES LLC - BUCCANEER VILLA NORTH DRAINAGE IMPROVEMENTS,8207 PATRICIA ST,CHALMETTE,ST. BERNARD,29.95813,-89.979226,2987.4,0.225,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110037496956,LOWE'S OF CHALMETTE,8333 W. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.95311,-89.97791,2444.6,0.188,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110043265935,MIST HER CLEAN LLC,2601 MARIETTA ST.,CHALMETTE,ST. BERNARD,29.94059,-89.95789,2483.1,0.37,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110009019132,MODULAR ENVIR TECHNOLOGIES INC,PARIS ROAD,CHALMETTE,ST. BERNARD,29.938639,-89.982889,826.8,0.256,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110033659912,NATIONAL SUPERMARKET #79,315 E JUDGE PEREZ,CHALMETTE,ST. BERNARD,29.941852,-89.961318,2256.4,0.324,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110043488160,PARC PLACE APTS,8120 W. JUDGE PEREZ DRIVE,CHALMETTE,ST. BERNARD,29.955392,-89.984352,2691.7,0.214,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110009018696,"PRIME NATURAL RESOURCES, INC.",MAIN PASS,HOPEDALE,ST. BERNARD,29.95159,-89.98541,2287.1,0.389,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110060338353,PROCESS SOLUTIONS,500 BONITA DRIVE,CHALMETTE,ST. BERNARD,29.938228,-89.983029,784.5,0.2,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110054261794,RAIN CII CARBON LLC - CHALMETTE TERMINAL FACILITY,100 COKE PLANT RD,CHALMETTE,ST. BERNARD,29.93154,-89.98198,66.3,0.414,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110056973495,"RAIN CII CARBON LLC, CHALMETTE FACILITY",700 COKE PLANT ROAD,CHALMETTE,ST. BERNARD,29.94148,-89.97346,1360.5,0.468,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110071102308,RECOIL CORPORATION,4150 OLD PARIS ROAD,CHALMETTE,ST. BERNARD,29.936667,-89.965,1682.6,0.308,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110042394726,ROCK & ROLL CAR WASH,8320 W. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.95363,-89.97996,2483.6,0.242,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110029513676,SEA BREEZE/CHALMETTE,9000 W ST BERNARD HWY BLDG 93,CHALMETTE,ST. BERNARD,29.94337,-89.98141,1339.2,0.242,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110009017214,SPLASH OF ST BERNARD INC,UNKNOWN,CHALMETTE,ST. BERNARD,29.938889,-89.955,2673.6,0.242,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110070388575,"SPLASH TECH, LLC",922 E. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.939667,-89.955927,2618.3,0.333,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110014393209,ST BERNARD PARISH GOVT,LOC W/IN NEW ORLEANS,CHALMETTE,ST. BERNARD,29.956592,-89.982291,2810.9,0.286,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110013011873,ST BERNARD PARISH WATERWORKS-2014 NEW SURFACE WATER TREATMENT PLANT,ST. BERNARD PARISH WATERWORKS,CHALMETTE,ST. BERNARD,29.932922,-89.956132,2435.4,0.225,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110043489196,ST. BERNARD HOSPITAL,8000 W. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD,29.95569,-89.98509,2733.1,0.188,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110009013655,ST. BERNARD PARISH GOVERNMENT - PORTABLE WATER PLANT,1111 E. ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.932187,-89.957582,2291.2,0.281,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110041929893,ST. BERNARD PARISH HOSPITAL,7974 W. JUDGE PEREZ DR.,CHALMETTE,ST. BERNARD PARISH,29.955856,-89.985464,2756.4,0.154,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110003366349,ST. BERNARD PARISH WATER TREATMENT PLANT,1111 E. ST. BERNARD HIGHWAY,CHALMETTE,ST. BERNARD,29.932051,-89.956876,2358.6,0.308,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110071373146,ST. BERNARD RENEWABLES LLC,500 ST BERNARD HWY,CHALMETTE,ST. BERNARD PARISH,29.937614,-89.97016,1284.1,0.176,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110071644502,TOMMY'S SEAFOOD INC - TOMMY'S SEAFOOD: DOLPHIN,301 DOLPHIN DRIVE,CHALMETTE,ST. BERNARD,29.935892,-89.984575,595.9,0.109,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110059801335,U.S. POSTAL SERVICE,3340 PARIS RD,CHALMETTE,ST. BERNARD,29.949942,-89.960084,2911.8,0.333,LOW,spatial+fuzzy_name
MRTIS_0025,EPA_FRS,110038179191,WALMART SUPERCENTER,STORE #909-04,CHALMETTE,ST. BERNARD,29.955728,-89.984379,2729.1,0.312,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110041101553,30 HEADER PRODUCTION PLATFORM,16.4 MI ESE,HOPEDALE,ST. BERNARD,29.94606,-89.96133,2909.6,0.208,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110006794166,A K FOOD STORE,501 W JUDGE PEREZ DR,CHALMETTE,ST. BERNARD,29.944057,-89.96726,2297.0,0.242,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110057187217,AMERICAN SUGAR REFINING INC.,MILE MARKER 91 ON MISS. RIVER,ARABI,ST. BERNARD,29.945458,-90.002562,1710.9,0.19,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110035769861,"ARGO MARINE, INC.",1104 LEBEAU ST.,ARABI,ST. BERNARD,29.956535,-90.000885,2600.5,0.267,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110069712270,ASSOCIATED TERMINALS-ST. BERNARD,8000 W ST BERNARD HWY,ARABI,ST. BERNARD PARISH,29.94945,-89.99339,1603.4,0.2,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110071722770,BOASSO AMERICA CORP - CHALMETTE FACILITY,100 INTERMODAL DR,CHALMETTE,ST. BERNARD PARISH,29.942981,-89.982847,1016.4,0.519,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110040084912,CHALMETTE ELEMENTARY SCHOOL,75 W. CHALMETTE CIRCLE,CHALMETTE,ST. BERNARD PARISH,29.947769,-89.978244,1708.2,0.478,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110045634774,CHALMETTE REFINING LLC,500 W ST BERNARD HWY,CHALMETTE,ST. BERNARD,29.936411,-89.972954,1547.4,0.541,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110015660729,CHALMETTE SLIP DOCK NO.2,8000 ST. BERNARD HWY,ARABI,ST. BERNARD,29.94945,-89.99339,1603.4,0.524,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110070627887,"CHALMETTE WASH, LLC- PELICAN POINTE CARWASH",8126 W. JUDGE PREZ DR,CHALMETTE,ST. BERNARD,29.955376,-89.984315,2250.4,0.421,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110070863666,DOMINO SUGAR,7417 N PETERS STREET,ARABI,ST. BERNARD PARISH,29.941569,-89.99838,1126.4,0.065,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110033672899,DREW WRIGHT INC - TESAB RK 1012 ROTOCRUS,200 MARLIN DR,CHALMETTE,ST. BERNARD,29.93764,-89.98635,344.3,0.255,LOW,spatial+fuzzy_name
MRTIS_0026,EPA_FRS,110012752093,EICKES CANAL EXTENSION,LOC @ INTERSECTION LA 46 &,ARABI,ST. BERNARD,29.95769,-90.00474,2892.8,0.439,LOW,spatial+fuzzy_name
