registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code,facility_type
110038646873,MOUNTAIN MOBILE MIX,NO STREET ADDRESS,MINTURN,CO,81645,EAGLE,8.0,,,327320,Ready-Mix Concrete
110038626029,NIELSONS INC,"SEC 19 T7N R94W, INITIALLY",MOFFAT COUNTY (PORTABLE),CO,80000,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110038627171,BARLETT INC,MP 2.3,MOFFATT,CO,00000,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110001436704,MATHIAS CONCRETE INC,1500 N FARM RD,MONTE VISTA,CO,81144,RIO GRANDE,8.0,37.61096,-106.12602,327320,Ready-Mix Concrete
110041420691,OLD CASTLE DBA UNITED - TWO FEATHERS PIT,13279 6200 RD,MONTROSE,CO,81403,MONTROSE,8.0,38.501775,-107.93055,327320,Ready-Mix Concrete
110038640227,MONTROSE CONCRETE,NO STREET ADDRESS,MONTROSE,CO,81401,MONTROSE,8.0,,,327320,Ready-Mix Concrete
110001727016,OLDCASTLE SW GROUP DBA UNITED CO OF MESA,63160 LA SALLE ROAD,MONTROSE,CO,81401,MONTROSE,8.0,38.50378,-107.90748,327320,Ready-Mix Concrete
110038637259,TRANSIT MIX CONCRETE - MONUMENT BATCH,SEC 10 T11S R67W,MONUMENT,CO,80132,EL PASO,8.0,,,327320,Ready-Mix Concrete
110039075309,LAFARGE SILT READY MIX,1412 COUNTY RD 311,NEW CASTLE,CO,81647,GARFIELD,8.0,39.53818,-107.63094,327320,Ready-Mix Concrete
110038625663,BESTWAY CONCRETE CO,8013 RD,NO CITY NAME,CO,80155,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110028005502,WILLIAMS CONSTRUCTION-REDVALE PORTABLE,S10 T46N R14W,NUCLA 7.6 MI. E OF,CO,81431,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110038039887,SIMON CONTRACTORS DBA OGALLALA READY MIX,2800 EAST RIVERDALE DR.,OGALLALA,CO,69153,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110007240280,"VALCO, INC. (ID #6790)",YARD 200 S. 17TH,OTERO COUNTY,CO,00000,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110007240299,"VALCO, INC. (ID #6801)",YARD 200 S. 17TH,OTERO COUNTY,CO,00000,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110007240798,GRUVER REDI-MIX,OUT OF STATE,OUT OF STATE,CO,00000,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110010336813,OLDCASTLE SW GROUP INC  DBA FOUR CORNERS,3157 PIEDRA ROAD,PAGOSA SPRINGS,CO,81147,ARCHULETA,8.0,37.292638,-107.096167,327320,Ready-Mix Concrete
110071718695,SAN JUAN REDIMIX - PAGOSA RMC,3157 COUNTY ROAD 600,PAGOSA SPRINGS 2.1 MI. NW OF,CO,81147,ARCHULETA,8.0,37.292451,-107.091983,327320,Ready-Mix Concrete
110002436980,OLDCASTLE SW GROUP  INC DBA UNITED CO OF,1518 HIGHWAY 187,PAONIA,CO,81428,DELTA,8.0,38.87241,-107.597735,327320,Ready-Mix Concrete
110030744078,DICK CASEY CONCRETE CO - PORT CONCRETE P,"CR 215, 16 MI N OF PARACHUTE",PARACHUTE 13.8 MI. N OF,CO,81635,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110055596957,UNITED READY MIX,HB: 150 FRONT ST,PLATTEVILLE,CO,80651,PORTABLE SOURCE,8.0,40.218477,-104.819509,327320,Ready-Mix Concrete
110030749554,OLDCASTLE INFRASTRUCTURE - LOVELAND,427 N FRONT ST,PLATTEVILLE,CO,80651,WELD,8.0,40.22538,-104.81894,327320,Ready-Mix Concrete
110023143953,READY MIXED CONCRETE - NIX S&G MINE,8133 COUNTY ROAD 28,PLATTEVILLE,CO,80651,WELD,8.0,40.18965,-104.89755,327320,Ready-Mix Concrete
110039495524,OLDCASTLE INFRASTRUCTURE,427 N FRONT ST,PLATTEVILLE,CO,80651,WELD,8.0,40.22545,-104.81894,327320,Ready-Mix Concrete
110071949339,LOBATO CONSTRUCTION - MC-8T PLANT,541 ENERGY PARK DR,PLATTEVILLE,CO,80651,,8.0,40.22945,-104.82323,327320,Ready-Mix Concrete
110071722722,LAWSON CONSTRUCTION CO,ST HWY 71 & ST HWY 24,PORTABLE,CO,80000,WELD COUNTY,8.0,,,327320,Ready-Mix Concrete
110071894133,PETE LIEN & SONS - ST BARBARA READY MIX,"38.258584, -104.398597 (TBD)",PORTABLE SOURCE,CO,00000,,8.0,,,327320,Ready-Mix Concrete
110056294816,P.W. FEENSTRA - PORT. CONC. BATCH PLNT 2,"OOS: MARICOPA, ARIZONIA",PORTABLE SOURCE,CO,00000,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110070554827,PUEBLO EAST PLANT,2596 E SH 96,PUEBLO,CO,81001,PUEBLO,8.0,38.273826,-104.5366,327320,Ready-Mix Concrete
110010291709,TRANSIT MIX OF PUEBLO (KOLBERG SCREEN),5475 HIGHWAY 96,PUEBLO,CO,81005,PUEBLO,8.0,38.22903,-104.61391,327320,Ready-Mix Concrete
110071723539,TRANSIT MIX OF PUEBLO,HB: 2596 HWY 96 EAST,PUEBLO,CO,00000,,,38.22903,-104.61391,327320,Ready-Mix Concrete
110001436642,BEST BLOCK - SOUTH PLANT,2700 N FREEWAY,PUEBLO,CO,81003,PUEBLO,8.0,38.295956,-104.607177,327320,Ready-Mix Concrete
110001401224,"LAFARGE WEST, INC.",630 N STATES AVE,PUEBLO,CO,81007,PUEBLO,8.0,38.35024,-104.65142,327320,Ready-Mix Concrete
110056429431,ROCLA CONCRETE TIE - PUEBLO FACILITY,3201 LIME RD,PUEBLO,CO,81006,PUEBLO,8.0,38.158855,-104.615575,327320,Ready-Mix Concrete
110071434508,BURNCO COLORADO LLC - PUEBLO,2610 N SANTA FE AVE,PUEBLO,CO,81003,PUEBLO COUNTY,8.0,38.293982,-104.607502,327320,Ready-Mix Concrete
110056291294,MARTIN MARIETTA - PORT CONCRETE BATCH PL,630 N STATES AVE,PUEBLO AREA,CO,81007,PORTABLE SOURCE,8.0,38.35024,-104.65142,327320,Ready-Mix Concrete
110017650996,HOLCIM WCR - PUEBLO EAST,2596 E STATE HIGHWAY 96,PUEBLO AREA,CO,81001,PUEBLO,8.0,38.22903,-104.61391,327320,Ready-Mix Concrete
110017651851,TRANSIT MIX CONCRETE,2596 E STATE HIGHWAY 96,PUEBLO AREA,CO,81001,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110067573851,ASI CONST- PORTABLE CONCRETE BATCH PLANT,1850 E. PLATTEVILLE BLVD,PUEBLO WEST,CO,81007,PUEBLO COUNTY,8.0,38.34298,-104.64655,327320,Ready-Mix Concrete
110017651833,TRANSIT MIX CONCRETE,684 E. INDUSTRIAL BLVD.,PUEBLO WEST,CO,81007,PORTABLE SOURCE,8.0,38.33301,-104.71252,327320,Ready-Mix Concrete
110037591246,"ASI CONSTRUCTORS, INC.",HB: 1850 E. PLATTEVILLE BLVD,PUEBLO WEST,CO,81007,PORTABLE SOURCE,8.0,38.34298,-104.64655,327320,Ready-Mix Concrete
110038653506,PUEBLO CONCRETE PRODUCTS,78 N SILICON DR,PUEBLO WEST,CO,81007,PUEBLO,8.0,38.33191,-104.71543,327320,Ready-Mix Concrete
110038627787,JAMES CAPE & SONS CO,VP WESTERN OPERATION,RACINE,CO,53402,RACINE,8.0,,,327320,Ready-Mix Concrete
110038627233,JAMES CAPE & SONS CO (ERIE STRAYER CBP),HOMEBASE: 6422 N HIGHWAY 31,"RACINE, WI",CO,53401,RACINE,8.0,,,327320,Ready-Mix Concrete
110038632959,STEELE & SON REDI-,NO STREET ADDRESS,RANGELY,CO,81648,RIO BLANCO,8.0,,,327320,Ready-Mix Concrete
110010383959,PETE LIEN & SONS DBA TRANS-COLO CONCRETE,OUT OF STATE,"RAPID CITY, SD",CO,00000,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110038454428,WILLIAMS CONST - 3412 GENSET,HB: 36598 REDVALE RD,REDVALE,CO,00000,PORTABLE SOURCE,8.0,38.16756,-108.38971,327320,Ready-Mix Concrete
110002436882,ABBOTT READY MIX INC,22327 HIGHWAY 550,RIDGWAY,CO,81432,OURAY,8.0,38.147426,-107.744135,327320,Ready-Mix Concrete
110071718110,ABBOTT READY MIX INC,22327 US HWY 550,RIDGWAY 1 MI S,CO,81432,OURAY,8.0,38.15054,-107.74672,327320,Ready-Mix Concrete
110024824234,BRANNAN READY MIX COMPANY,HB: 12400 COUNTY RD 24,RIFLE,CO,81650,PORTABLE SOURCE,8.0,39.927491,-108.459649,327320,Ready-Mix Concrete
110038628642,WESTERN MOBILE NORTHERN RIFLE PLT PIT,27346 US HWY 6,RIFLE,CO,81650,GARFIELD,8.0,,,327320,Ready-Mix Concrete
110007091627,OLDCASTLE UNITED COMP OF MESA COUNTY,27858 HIGHWAY 6,RIFLE,CO,81650,GARFIELD,8.0,39.52773,-107.82475,327320,Ready-Mix Concrete
110070740323,OLDCASTLE SW GROUP - RIFLE RMC PLANT,27858 HIGHWAY 6 & 24,RIFLE,CO,81650,GARFIELD,8.0,,,327320,Ready-Mix Concrete
110064324663,ROCKY MOUNTAIN REDI MIX PLT NO3,23704 US HWY 6,RIFLE,CO,81623,GARFIELD,8.0,,,327320,Ready-Mix Concrete
110038626644,CASEY CONCRETE,27858 US HWY 6 & 24,RIFLE,CO,81650,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110041431368,"SANJEL USA, INC.",856 COUNTY RD 352,RIFLE AREA,CO,81652,GARFIELD,8.0,39.517692,-107.711303,327320,Ready-Mix Concrete
110071498926,VALCO INC,PORTABLE,ROCKY FORD,CO,00000,OTERO COUNTY,8.0,,,327320,Ready-Mix Concrete
110041056200,"VALCO, INC.",U.S. HWY. 50,ROCKY FORD,CO,81067,OTERO,8.0,38.04036,-103.67889,327320,Ready-Mix Concrete
110007078385,VALCO INC,200 SOUTH 17TH STREET,ROCKY FORD,CO,81067,OTERO,8.0,38.04463,-103.7136,327320,Ready-Mix Concrete
110002435197,VALCO INC,21485 US HWY 50,ROCKY FORD,CO,81067,OTERO,8.0,38.038719,-103.683472,327320,Ready-Mix Concrete
110071723226,VALCO INC,NE SEC 21 T23S R56W,ROCKY FORD 2.0 MI. E OF,CO,81067,,,38.04463,-103.7136,327320,Ready-Mix Concrete
110071723757,WEST RANCH AGGREGATE - PORT GENERATOR,2 MI E. ROCKY FORD ON HWY 50,ROCKY FORD AREA,CO,81067,,,38.04463,-103.7136,327320,Ready-Mix Concrete
110007350776,HARD ROCK & REDI MIX INC    MAIN PLANT,6200 COUNTY ROAD 107,SALIDA,CO,81201,CHAFFEE,8.0,38.513556,-106.005739,327320,Ready-Mix Concrete
110055579413,MK1 PORTABLE CONCRETE BATCH PLANT,HB: 4111 FACTORY HILL,SAN ANTONIO,CO,78219,PORTABLE SOURCE,8.0,29.44826,-98.41165,327320,Ready-Mix Concrete
110038651722,TRIPLE B CONCRETE,6615 N PETERSON RD,SEDALIA,CO,80135,DOUGLAS,8.0,39.45749,-104.98347,327320,Ready-Mix Concrete
110060258126,READY MIXED CONCRETE - PLANT 13,5775 AIRPORT RD,SEDALIA,CO,80135,DOUGLAS,8.0,39.47098,-104.99251,327320,Ready-Mix Concrete
110038626403,"AGGREGATE INDUSTRIES - WCR, INC.",LOC: 6615 N PETERSON RD,SEDALIA,CO,80135,PORTABLE SOURCE,8.0,39.45749,-104.98347,327320,Ready-Mix Concrete
110009564275,FLANAGAN READY MIX LTD,2323 WEST OXFORD AVENUE,SHERIDAN,CO,80110,ARAPAHOE,8.0,39.64229,-105.01752,327320,Ready-Mix Concrete
110038623923,LG EVERIST INC ANDESITE ROCK CO,PORTABLE,SILVERTHORNE,CO,80497,SUMMIT,8.0,,,327320,Ready-Mix Concrete
110017645529,"EVERIST MATERIALS, LLC",28755 HIGHWAY 9,SILVERTHORNE,CO,80498,SUMMIT,8.0,39.69719,-106.10763,327320,Ready-Mix Concrete
110070247455,PEAK SILVERTHORNE BATCH PLANT,28755 HIGHWAY 9,SILVERTHORNE,CO,80498,SUMMIT COUNTY,8.0,39.69719,-106.10763,327320,Ready-Mix Concrete
110043429322,KILGORE DBA PEAK MAT - HAGEN PORT RMC BA,28755 HWY 9,SILVERTHORNE,CO,80498,PORTABLE SOURCE,8.0,39.69719,-106.10763,327320,Ready-Mix Concrete
110071723268,IRVING F JENSEN CO DBA CASTLE ROCK CONST,SIOUX CITY,SIOUX CITY,CO,51102,,8.0,,,327320,Ready-Mix Concrete
110001437981,MATHIAS CONCRETE - SOUTH FORK,NE SEC 27 T40N R4E,SOUTH FORK,CO,81154,RIO GRANDE,8.0,37.68646,-106.520889,327320,Ready-Mix Concrete
110002151849,SEE 105-0023-003 MATHIAS CONCRETE,EMBARGO CREEK RD,SOUTH FORK 4.8 MI. E OF,CO,81154,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110017650763,MATHIAS CONCRETE INC,HWY 160 AT CR 18,SOUTH FORK 4.8 MI. E OF,CO,81154,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110070704010,MILLSTONE WEBER - PORT BATCH PLANT #7001,601 FOUNTAIN LAKES BLVD.,ST. CHARLES,CO,63301,ST. CHARLES COUNTY,8.0,38.82744,-90.52529,327320,Ready-Mix Concrete
110037585477,OLDCASTLE SW GROUP - 1771 SHIELDS DR,1771 SHIELD DR,STEAMBOAT SPRINGS,CO,80487,ROUTT,8.0,40.49891,-106.8568,327320,Ready-Mix Concrete
110038638392,ROARING FORK REDI-MIX,22695 W US HIGHWAY 40,STEAMBOAT SPRINGS,CO,80487,ROUTT,8.0,40.486728,-106.997951,327320,Ready-Mix Concrete
110006657910,PEAK READY MIX - STEAMBOAT SPRINGS BATCH,1645 SHIELD DR,STEAMBOAT SPRINGS,CO,80487,ROUTT,8.0,40.49894,-106.8568,327320,Ready-Mix Concrete
110002434973,"LAFARGE WEST, INC. - STEAMBOAT NORTH PIT",34345 HIGHWAY 131,STEAMBOAT SPRINGS,CO,80487,ROUTT,8.0,40.374558,-106.825428,327320,Ready-Mix Concrete
110031001975,LAFARGE STEAMBOAT READY MIX,22705 W US-40,STEAMBOAT SPRINGS,CO,80487,ROUTT,8.0,40.486721,-106.997834,327320,Ready-Mix Concrete
110012349770,MCATEE CONSTRUCTION CO- RIVERSIDE,525 RIVERSIDE DRIVE,STERLING,CO,80751,LOGAN,8.0,40.62752,-103.20051,327320,Ready-Mix Concrete
110071872016,SEE 075/0089 MCATEE CONSTRUCTION CO- RIV,20525 RIVERSIDE,STERLING,CO,80751,LOGAN,8.0,40.62777,-103.19316,327320,Ready-Mix Concrete
110070740406,CROELL - CROELL PORTABLE #2,230 CROELL DRIVE,SUNDANCE,CO,82729,LAWRENCE COUNTY,8.0,,,327320,Ready-Mix Concrete
110038610367,GOLDEN CONCRETE CO,COALTON RD,SUPERIOR,CO,80027,BOULDER,8.0,,,327320,Ready-Mix Concrete
110002434955,OLDCASTLE SW GROUP DBA TELLURIDE GRAVEL,270 HWY 625,TELLURIDE,CO,81435,SAN MIGUEL,8.0,37.945271,-107.900345,327320,Ready-Mix Concrete
110038628544,KING CONCRETE LLC,HOMEBASE: 3277 102ND DR.,THORNTON,CO,00000,PORTABLE SOURCE,8.0,39.88161,-104.94665,327320,Ready-Mix Concrete
110054247766,LEONE READY MIX LLC,2450 E MAIN ST,TRINIDAD,CO,81082,LAS ANIMAS,8.0,37.181665,-104.484292,327320,Ready-Mix Concrete
110030489415,INTERSTATE HIGHWAY - GENERATOR 72-29,OUT OF STATE,TULSA,CO,00000,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110038628848,MARTINEZ CONST & DEV CO / HANGING LAKES/ PORTABLE,US HWY I70,UNK,CO,99999,GARFIELD,8.0,,,327320,Ready-Mix Concrete
110038610884,BANGERT BROS CONST   (DELETED 2/1/90),PORTABLE,UNKNOWN,CO,80216,DENVER,8.0,,,327320,Ready-Mix Concrete
110030748886,WESTERN MOBILE NORTHERN BAYFIELD PIT,SEC SE 1/4 33 T7N R77W,WALDEN 18.5 MI. SE OF,CO,80480,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110046383123,MOBILE CONCRETE - PORT CONCRETE PLNT ENG,19851 HIGHWAY 10,WALSENBURG 19.3 MI. NE OF,CO,81089,PORTABLE SOURCE,8.0,,,327320,Ready-Mix Concrete
110027220754,AGGREGATE INDUSTRIES,IL: 30501 STATE HIGHWAY 257,WINDSOR,CO,80550,PORTABLE SOURCE,8.0,40.442201,-104.888786,327320,Ready-Mix Concrete
110069236865,BESTWAY CONCRETE CO WINDSOR,32744 WCR 13,WINDSOR,CO,80550,WELD COUNTY,8.0,40.476434,-104.941066,327320,Ready-Mix Concrete
110037588394,BESTWAY CONCRETE CO,32744 COUNTY ROAD 13,WINDSOR,CO,80550,WELD,8.0,40.475103,-104.944114,327320,Ready-Mix Concrete
110070049348,ROCK & RAIL - HIGHWAY 34 FACILITY,SOUTH HALF SEC18 T5N R67W,WINDSOR AREA,CO,80534,WELD,8.0,40.397422,-104.939255,327320,Ready-Mix Concrete
110001392001,LAFARGE WOODY CREEK READY MIX,3000 RIVER ROAD,WOODY CREEK,CO,81656,PITKIN,8.0,39.270278,-106.885555,327320,Ready-Mix Concrete
110064141290,WRAY READI MIX INC.,1055 GRANT ST,WRAY,CO,80758,YUMA,8.0,40.07091,-102.23116,327320,Ready-Mix Concrete
110038526342,"SANJEL USA, INC. - PORT CONC BATCH PLANT",351 HADLEY RD,WRAY,CO,80758,PORTABLE SOURCE,8.0,40.09848,-102.22949,327320,Ready-Mix Concrete
110007239657,RITCHEY'S REDI MIX INC,36415 US HIGHWAY 385,WRAY,CO,80758,YUMA,8.0,40.09514,-102.22759,327320,Ready-Mix Concrete
110064588799,HOCH LUMBER,100 S MAIN ST,YUMA,CO,80759,YUMA COUNTY,8.0,40.1122,-102.48936,327320,Ready-Mix Concrete
110038625100,JERICO CONCRETE INC,410 GEORGETOWN ST,YUMA,CO,80759,YUMA,8.0,40.12221,-102.71298,327320,Ready-Mix Concrete
110063948812,"EVERIST MATERIALS, LLC",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063962626,"ADVANCE CONCRETE SITE MIX, LLC",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063946360,INTERSTATE HWY CONSTRUCTION,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063946869,CAMAS COLORADO DBA AGGREGATE INDUSTRIES,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063947939,OLDCASTLE SW GROUP DBA UNITED COMPANIES,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063948135,ALLIED DEMOLITION INC - ROCK CRUSHER,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063963224,BESTWAY CONCRETE CO,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063962172,C & J GRAVEL - PORT. ASPHALT PLANT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063937673,MK1 PORTABLE CONCRETE BATCH PLANT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063937655,MOBILE CONCRETE - PORT. CONCRETE PLANT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063927693,INTERSTATE HIGHWAY - GENERATOR 72-29,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063927531,OLDCASTLE SW GROUP DBA UNITED COMPANIES,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063943997,OLDCASTLE SW GROUP INC. DBA FOUR CORNERS,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063946128,"SANJEL USA, INC. - PORT CONC BATCH PLANT",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063947822,INTERSTATE HIGHWAY CONSTRUCTION,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063963992,"ALPINE ROCK CO. (PORT CBP, S/N: 81119)",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063928120,INTERSTATE HIGHWAY CONST- GEN 72-34,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110071201112,"SOUTHWEST READY-MIX, INC. - BATCH PLANT",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063941917,WEST RANCH AGGREGATE - PORT GENERATOR,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063948796,PETE LIEN & SONS DBA TRANS-COLO CONCRETE,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063964009,ALPINE ROCK CO (PORT CBP: HAGANATOR 45-7,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063947476,WILLIAMS CONST - 3412 GENSET,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063942863,DICK CASEY CONCRETE CO - PORT CONCRETE P,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063942587,"EVERIST MATERIALS,- CLEAR CREEK PLANT",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063927700,CASTLE ROCK CONSTRUCTION CO. OF COLO. LL,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063941784,VARRA COMPANIES INC. - BATCH PLT #5,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063929049,ELAM CONST PORTABLE LIME SILO,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110071201125,FLATIRON CONST -PORT CONCRETE BATCH PLNT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063932918,LAWSON CONSTRUCTION - 22-906,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063963386,RECRETE MATERIALS-PORT. CONC PLT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063942569,SIMON CONTRACTORS-PORTABLE BATCH PLANT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063967337,CONNELL RESOURCES - PORTABLE ENGINE,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063962145,PORT-A-POUR,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063962001,HDM CONSTRUCTION ENTERPRISES INC./DBA HD,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063947190,DICK CASEY CONCRETE (MCNEILUS CBP),,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063927684,INTERSTATE HIGHWAY - GENERATOR 72-24,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110070522092,KILGORE DBA PEAK MAT - SEE 093-0020,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063946146,"ASI CONSTRUCTORS, INC.",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110070522088,UNITED READY MIX - PORT CONCRETE PLANT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063947699,"FREMONT PAVING & REDI-MIX, INC.",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063941613,SANDCO INC (CEMCO CONCRETE PLANT),,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063949358,TRANSIT MIX OF PUEBLO,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063949241,AGGREGATE INDUSTRIES-WCR (CON-E-CO CBP),,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063960209,"AGGREGATE INDUSTRIES - WCR, INC.",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063928905,IHC SCOTT - TEMPORARY BATCH PLANT SITE,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110070522067,INLAND READY MIX - PORTABLE CONCRETE BAT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063949018,"ASPHALT SPECIALTIES CO., INC. PLANT #3",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063937799,"OLDCASTLE SW GROUP, INC. - ASPHALT PLANT",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063963402,CASTLE CONCRETE CO,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063963395,CASTLE CONCRETE CO,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063952389,PORT-A-POUR-PORTABLE CONCRETE PLANT,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110070522101,GRANITE CONSTRUCTION-FT. CARSON AIRFIELD,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063962724,KILGORE DBA PEAK MAT - HAGENATOR BATCH,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063941882,"OLDCASTLE SW GROUP, INC. DBA B&B EXCAVAT",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063962653,"ADVANCE CONCRETE SITE MIX, LLC",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063928914,"L.G. EVERIST, INC (CONECO 8-10 CBP)",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063941436,SIMON CONTRACTORS DBA OGALLALA READY MIX,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110071201187,"CASTLE ROCK CONST - Q150 PLANT, PORT CBP",,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110071888874,BURNCO - PORTABLE CONCRETE (MUSTANG),,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
110063947680,OLDCASTLE UNITED COMP OF MESA COUNTY,,,CO,,MULTIPLE (PORTABLE FACILITIES),8.0,,,327320,Ready-Mix Concrete
